clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path,cond
fsd:dev:BIRD:113363,real,BIRD,vocal,fsd50k,real,real,fsd50k,113363,dev,1,34496321981244,train,fsd50k/FSD50K.dev_audio/113363.wav,real
fsd:dev:BIRD:115608,real,BIRD,vocal,fsd50k,real,real,fsd50k,115608,dev,1,69617398304861,train,fsd50k/FSD50K.dev_audio/115608.wav,real
fsd:dev:BIRD:121142,real,BIRD,vocal,fsd50k,real,real,fsd50k,121142,dev,1,42364474927962,val,fsd50k/FSD50K.dev_audio/121142.wav,real
fsd:dev:BIRD:121972,real,BIRD,vocal,fsd50k,real,real,fsd50k,121972,dev,1,182012290160599,train,fsd50k/FSD50K.dev_audio/121972.wav,real
fsd:dev:BIRD:121973,real,BIRD,vocal,fsd50k,real,real,fsd50k,121973,dev,1,53036899424548,train,fsd50k/FSD50K.dev_audio/121973.wav,real
fsd:dev:BIRD:121974,real,BIRD,vocal,fsd50k,real,real,fsd50k,121974,dev,1,260020347738039,train,fsd50k/FSD50K.dev_audio/121974.wav,real
fsd:dev:BIRD:122997,real,BIRD,vocal,fsd50k,real,real,fsd50k,122997,dev,1,30940717672233,train,fsd50k/FSD50K.dev_audio/122997.wav,real
fsd:dev:BIRD:123000,real,BIRD,vocal,fsd50k,real,real,fsd50k,123000,dev,1,60953321783882,train,fsd50k/FSD50K.dev_audio/123000.wav,real
fsd:dev:BIRD:12645,real,BIRD,vocal,fsd50k,real,real,fsd50k,12645,dev,1,10324840865319,train,fsd50k/FSD50K.dev_audio/12645.wav,real
fsd:dev:BIRD:152325,real,BIRD,vocal,fsd50k,real,real,fsd50k,152325,dev,1,272132546046225,train,fsd50k/FSD50K.dev_audio/152325.wav,real
fsd:dev:BIRD:152326,real,BIRD,vocal,fsd50k,real,real,fsd50k,152326,dev,1,8270798392302,train,fsd50k/FSD50K.dev_audio/152326.wav,real
fsd:dev:BIRD:152327,real,BIRD,vocal,fsd50k,real,real,fsd50k,152327,dev,1,85154534390972,train,fsd50k/FSD50K.dev_audio/152327.wav,real
fsd:dev:BIRD:15543,real,BIRD,vocal,fsd50k,real,real,fsd50k,15543,dev,1,34837653373569,train,fsd50k/FSD50K.dev_audio/15543.wav,real
fsd:dev:BIRD:157962,real,BIRD,vocal,fsd50k,real,real,fsd50k,157962,dev,1,263621529721238,train,fsd50k/FSD50K.dev_audio/157962.wav,real
fsd:dev:BIRD:160381,real,BIRD,vocal,fsd50k,real,real,fsd50k,160381,dev,1,143763299430109,train,fsd50k/FSD50K.dev_audio/160381.wav,real
fsd:dev:BIRD:164201,real,BIRD,vocal,fsd50k,real,real,fsd50k,164201,dev,1,26590751701512,train,fsd50k/FSD50K.dev_audio/164201.wav,real
fsd:dev:BIRD:166273,real,BIRD,vocal,fsd50k,real,real,fsd50k,166273,dev,1,99309171791870,train,fsd50k/FSD50K.dev_audio/166273.wav,real
fsd:dev:BIRD:16765,real,BIRD,vocal,fsd50k,real,real,fsd50k,16765,dev,1,266847470646800,train,fsd50k/FSD50K.dev_audio/16765.wav,real
fsd:dev:BIRD:17349,real,BIRD,vocal,fsd50k,real,real,fsd50k,17349,dev,1,62646890765774,train,fsd50k/FSD50K.dev_audio/17349.wav,real
fsd:dev:BIRD:17350,real,BIRD,vocal,fsd50k,real,real,fsd50k,17350,dev,1,2601598635692,train,fsd50k/FSD50K.dev_audio/17350.wav,real
fsd:dev:BIRD:17506,real,BIRD,vocal,fsd50k,real,real,fsd50k,17506,dev,1,272474831672260,train,fsd50k/FSD50K.dev_audio/17506.wav,real
fsd:dev:BIRD:176965,real,BIRD,vocal,fsd50k,real,real,fsd50k,176965,dev,1,255574599301389,train,fsd50k/FSD50K.dev_audio/176965.wav,real
fsd:dev:BIRD:18049,real,BIRD,vocal,fsd50k,real,real,fsd50k,18049,dev,1,93019264943236,train,fsd50k/FSD50K.dev_audio/18049.wav,real
fsd:dev:BIRD:18051,real,BIRD,vocal,fsd50k,real,real,fsd50k,18051,dev,1,188448411914505,train,fsd50k/FSD50K.dev_audio/18051.wav,real
fsd:dev:BIRD:181574,real,BIRD,vocal,fsd50k,real,real,fsd50k,181574,dev,1,120971446828673,train,fsd50k/FSD50K.dev_audio/181574.wav,real
fsd:dev:BIRD:18232,real,BIRD,vocal,fsd50k,real,real,fsd50k,18232,dev,1,28141554539426,train,fsd50k/FSD50K.dev_audio/18232.wav,real
fsd:dev:BIRD:185134,real,BIRD,vocal,fsd50k,real,real,fsd50k,185134,dev,1,84132971582217,train,fsd50k/FSD50K.dev_audio/185134.wav,real
fsd:dev:BIRD:185364,real,BIRD,vocal,fsd50k,real,real,fsd50k,185364,dev,1,175375692683247,train,fsd50k/FSD50K.dev_audio/185364.wav,real
fsd:dev:BIRD:188624,real,BIRD,vocal,fsd50k,real,real,fsd50k,188624,dev,1,150814147361926,val,fsd50k/FSD50K.dev_audio/188624.wav,real
fsd:dev:BIRD:188734,real,BIRD,vocal,fsd50k,real,real,fsd50k,188734,dev,1,3964261220559,train,fsd50k/FSD50K.dev_audio/188734.wav,real
fsd:dev:BIRD:188735,real,BIRD,vocal,fsd50k,real,real,fsd50k,188735,dev,1,239964569441830,train,fsd50k/FSD50K.dev_audio/188735.wav,real
fsd:dev:BIRD:19087,real,BIRD,vocal,fsd50k,real,real,fsd50k,19087,dev,1,113255829252606,train,fsd50k/FSD50K.dev_audio/19087.wav,real
fsd:dev:BODY:108397,real,BODY,transient,fsd50k,real,real,fsd50k,108397,dev,1,151624780146579,train,fsd50k/FSD50K.dev_audio/108397.wav,real
fsd:dev:BODY:109399,real,BODY,transient,fsd50k,real,real,fsd50k,109399,dev,1,273987707276942,train,fsd50k/FSD50K.dev_audio/109399.wav,real
fsd:dev:BODY:109400,real,BODY,transient,fsd50k,real,real,fsd50k,109400,dev,1,29773922367950,train,fsd50k/FSD50K.dev_audio/109400.wav,real
fsd:dev:BODY:110046,real,BODY,transient,fsd50k,real,real,fsd50k,110046,dev,1,277973844303577,train,fsd50k/FSD50K.dev_audio/110046.wav,real
fsd:dev:BODY:114277,real,BODY,transient,fsd50k,real,real,fsd50k,114277,dev,1,109345306989837,train,fsd50k/FSD50K.dev_audio/114277.wav,real
fsd:dev:BODY:117254,real,BODY,transient,fsd50k,real,real,fsd50k,117254,dev,1,77217777225267,train,fsd50k/FSD50K.dev_audio/117254.wav,real
fsd:dev:BODY:117255,real,BODY,transient,fsd50k,real,real,fsd50k,117255,dev,1,11860802606993,train,fsd50k/FSD50K.dev_audio/117255.wav,real
fsd:dev:BODY:119147,real,BODY,transient,fsd50k,real,real,fsd50k,119147,dev,1,25267946427348,val,fsd50k/FSD50K.dev_audio/119147.wav,real
fsd:dev:BODY:126315,real,BODY,transient,fsd50k,real,real,fsd50k,126315,dev,1,183050285839208,train,fsd50k/FSD50K.dev_audio/126315.wav,real
fsd:dev:BODY:128031,real,BODY,transient,fsd50k,real,real,fsd50k,128031,dev,1,116962960564459,train,fsd50k/FSD50K.dev_audio/128031.wav,real
fsd:dev:BODY:130037,real,BODY,transient,fsd50k,real,real,fsd50k,130037,dev,1,9369506742274,val,fsd50k/FSD50K.dev_audio/130037.wav,real
fsd:dev:BODY:137104,real,BODY,transient,fsd50k,real,real,fsd50k,137104,dev,1,271123242956303,val,fsd50k/FSD50K.dev_audio/137104.wav,real
fsd:dev:BODY:137105,real,BODY,transient,fsd50k,real,real,fsd50k,137105,dev,1,101103004368570,val,fsd50k/FSD50K.dev_audio/137105.wav,real
fsd:dev:BODY:137148,real,BODY,transient,fsd50k,real,real,fsd50k,137148,dev,1,192051577879327,val,fsd50k/FSD50K.dev_audio/137148.wav,real
fsd:dev:BODY:151214,real,BODY,transient,fsd50k,real,real,fsd50k,151214,dev,1,195679149054019,val,fsd50k/FSD50K.dev_audio/151214.wav,real
fsd:dev:BODY:151698,real,BODY,transient,fsd50k,real,real,fsd50k,151698,dev,1,6730739189551,train,fsd50k/FSD50K.dev_audio/151698.wav,real
fsd:dev:BODY:154681,real,BODY,transient,fsd50k,real,real,fsd50k,154681,dev,1,272800714093115,train,fsd50k/FSD50K.dev_audio/154681.wav,real
fsd:dev:BODY:154689,real,BODY,transient,fsd50k,real,real,fsd50k,154689,dev,1,39409162172915,train,fsd50k/FSD50K.dev_audio/154689.wav,real
fsd:dev:BODY:166692,real,BODY,transient,fsd50k,real,real,fsd50k,166692,dev,1,275861965112283,train,fsd50k/FSD50K.dev_audio/166692.wav,real
fsd:dev:BODY:168249,real,BODY,transient,fsd50k,real,real,fsd50k,168249,dev,1,107223376227321,train,fsd50k/FSD50K.dev_audio/168249.wav,real
fsd:dev:BODY:169619,real,BODY,transient,fsd50k,real,real,fsd50k,169619,dev,1,51751578256188,train,fsd50k/FSD50K.dev_audio/169619.wav,real
fsd:dev:BODY:17270,real,BODY,transient,fsd50k,real,real,fsd50k,17270,dev,1,217311003611875,train,fsd50k/FSD50K.dev_audio/17270.wav,real
fsd:dev:BODY:175279,real,BODY,transient,fsd50k,real,real,fsd50k,175279,dev,1,238390181429608,val,fsd50k/FSD50K.dev_audio/175279.wav,real
fsd:dev:BODY:175345,real,BODY,transient,fsd50k,real,real,fsd50k,175345,dev,1,221694050764636,train,fsd50k/FSD50K.dev_audio/175345.wav,real
fsd:dev:BODY:177494,real,BODY,transient,fsd50k,real,real,fsd50k,177494,dev,1,265701628960631,train,fsd50k/FSD50K.dev_audio/177494.wav,real
fsd:dev:BODY:177495,real,BODY,transient,fsd50k,real,real,fsd50k,177495,dev,1,31439359778595,train,fsd50k/FSD50K.dev_audio/177495.wav,real
fsd:dev:BODY:177496,real,BODY,transient,fsd50k,real,real,fsd50k,177496,dev,1,222417229322611,train,fsd50k/FSD50K.dev_audio/177496.wav,real
fsd:dev:BODY:177497,real,BODY,transient,fsd50k,real,real,fsd50k,177497,dev,1,137538467250602,train,fsd50k/FSD50K.dev_audio/177497.wav,real
fsd:dev:BODY:177498,real,BODY,transient,fsd50k,real,real,fsd50k,177498,dev,1,127047099328603,train,fsd50k/FSD50K.dev_audio/177498.wav,real
fsd:dev:BODY:177500,real,BODY,transient,fsd50k,real,real,fsd50k,177500,dev,1,117131285720346,train,fsd50k/FSD50K.dev_audio/177500.wav,real
fsd:dev:BODY:177501,real,BODY,transient,fsd50k,real,real,fsd50k,177501,dev,1,58375854593297,train,fsd50k/FSD50K.dev_audio/177501.wav,real
fsd:dev:BODY:177503,real,BODY,transient,fsd50k,real,real,fsd50k,177503,dev,1,258851814089107,train,fsd50k/FSD50K.dev_audio/177503.wav,real
fsd:dev:BODY:177504,real,BODY,transient,fsd50k,real,real,fsd50k,177504,dev,1,79541679877635,train,fsd50k/FSD50K.dev_audio/177504.wav,real
fsd:dev:BODY:177505,real,BODY,transient,fsd50k,real,real,fsd50k,177505,dev,1,103186814551354,train,fsd50k/FSD50K.dev_audio/177505.wav,real
fsd:dev:BODY:177506,real,BODY,transient,fsd50k,real,real,fsd50k,177506,dev,1,45580518891317,train,fsd50k/FSD50K.dev_audio/177506.wav,real
fsd:dev:BODY:177507,real,BODY,transient,fsd50k,real,real,fsd50k,177507,dev,1,172837172620353,train,fsd50k/FSD50K.dev_audio/177507.wav,real
fsd:dev:BODY:178149,real,BODY,transient,fsd50k,real,real,fsd50k,178149,dev,1,244629512050025,train,fsd50k/FSD50K.dev_audio/178149.wav,real
fsd:dev:BODY:180150,real,BODY,transient,fsd50k,real,real,fsd50k,180150,dev,1,50997404121245,train,fsd50k/FSD50K.dev_audio/180150.wav,real
fsd:dev:BODY:180153,real,BODY,transient,fsd50k,real,real,fsd50k,180153,dev,1,190278886218353,train,fsd50k/FSD50K.dev_audio/180153.wav,real
fsd:dev:BODY:180158,real,BODY,transient,fsd50k,real,real,fsd50k,180158,dev,1,136463738690050,train,fsd50k/FSD50K.dev_audio/180158.wav,real
fsd:dev:CLCK:106071,real,CLCK,mechanical,fsd50k,real,real,fsd50k,106071,dev,1,232544207028254,train,fsd50k/FSD50K.dev_audio/106071.wav,real
fsd:dev:CLCK:106985,real,CLCK,mechanical,fsd50k,real,real,fsd50k,106985,dev,1,6054790231519,train,fsd50k/FSD50K.dev_audio/106985.wav,real
fsd:dev:CLCK:107353,real,CLCK,mechanical,fsd50k,real,real,fsd50k,107353,dev,1,47003669786543,train,fsd50k/FSD50K.dev_audio/107353.wav,real
fsd:dev:CLCK:107355,real,CLCK,mechanical,fsd50k,real,real,fsd50k,107355,dev,1,48860338989054,train,fsd50k/FSD50K.dev_audio/107355.wav,real
fsd:dev:CLCK:107356,real,CLCK,mechanical,fsd50k,real,real,fsd50k,107356,dev,1,269225488456275,train,fsd50k/FSD50K.dev_audio/107356.wav,real
fsd:dev:CLCK:113218,real,CLCK,mechanical,fsd50k,real,real,fsd50k,113218,dev,1,81428632457080,train,fsd50k/FSD50K.dev_audio/113218.wav,real
fsd:dev:CLCK:114055,real,CLCK,mechanical,fsd50k,real,real,fsd50k,114055,dev,1,92583824681187,train,fsd50k/FSD50K.dev_audio/114055.wav,real
fsd:dev:CLCK:115344,real,CLCK,mechanical,fsd50k,real,real,fsd50k,115344,dev,1,38202064983220,train,fsd50k/FSD50K.dev_audio/115344.wav,real
fsd:dev:CLCK:116636,real,CLCK,mechanical,fsd50k,real,real,fsd50k,116636,dev,1,157549689493061,train,fsd50k/FSD50K.dev_audio/116636.wav,real
fsd:dev:CLCK:117280,real,CLCK,mechanical,fsd50k,real,real,fsd50k,117280,dev,1,190882249830545,train,fsd50k/FSD50K.dev_audio/117280.wav,real
fsd:dev:CLCK:117940,real,CLCK,mechanical,fsd50k,real,real,fsd50k,117940,dev,1,194884244559983,train,fsd50k/FSD50K.dev_audio/117940.wav,real
fsd:dev:CLCK:117941,real,CLCK,mechanical,fsd50k,real,real,fsd50k,117941,dev,1,257096865792762,train,fsd50k/FSD50K.dev_audio/117941.wav,real
fsd:dev:CLCK:119748,real,CLCK,mechanical,fsd50k,real,real,fsd50k,119748,dev,1,191336345814780,train,fsd50k/FSD50K.dev_audio/119748.wav,real
fsd:dev:CLCK:120787,real,CLCK,mechanical,fsd50k,real,real,fsd50k,120787,dev,1,188344323329422,train,fsd50k/FSD50K.dev_audio/120787.wav,real
fsd:dev:CLCK:125320,real,CLCK,mechanical,fsd50k,real,real,fsd50k,125320,dev,1,237322847870750,train,fsd50k/FSD50K.dev_audio/125320.wav,real
fsd:dev:CLCK:125968,real,CLCK,mechanical,fsd50k,real,real,fsd50k,125968,dev,1,256415413084980,train,fsd50k/FSD50K.dev_audio/125968.wav,real
fsd:dev:CLCK:126881,real,CLCK,mechanical,fsd50k,real,real,fsd50k,126881,dev,1,265104865968504,train,fsd50k/FSD50K.dev_audio/126881.wav,real
fsd:dev:CLCK:130388,real,CLCK,mechanical,fsd50k,real,real,fsd50k,130388,dev,1,114075622446769,train,fsd50k/FSD50K.dev_audio/130388.wav,real
fsd:dev:CLCK:130867,real,CLCK,mechanical,fsd50k,real,real,fsd50k,130867,dev,1,26797155282216,train,fsd50k/FSD50K.dev_audio/130867.wav,real
fsd:dev:CLCK:13712,real,CLCK,mechanical,fsd50k,real,real,fsd50k,13712,dev,1,47970508311015,train,fsd50k/FSD50K.dev_audio/13712.wav,real
fsd:dev:CLCK:13713,real,CLCK,mechanical,fsd50k,real,real,fsd50k,13713,dev,1,119470558068463,train,fsd50k/FSD50K.dev_audio/13713.wav,real
fsd:dev:CLCK:140147,real,CLCK,mechanical,fsd50k,real,real,fsd50k,140147,dev,1,135000368584613,train,fsd50k/FSD50K.dev_audio/140147.wav,real
fsd:dev:CLCK:140148,real,CLCK,mechanical,fsd50k,real,real,fsd50k,140148,dev,1,123108040907822,train,fsd50k/FSD50K.dev_audio/140148.wav,real
fsd:dev:CLCK:140151,real,CLCK,mechanical,fsd50k,real,real,fsd50k,140151,dev,1,245548775999525,train,fsd50k/FSD50K.dev_audio/140151.wav,real
fsd:dev:CLCK:140152,real,CLCK,mechanical,fsd50k,real,real,fsd50k,140152,dev,1,227177203449633,train,fsd50k/FSD50K.dev_audio/140152.wav,real
fsd:dev:CLCK:14078,real,CLCK,mechanical,fsd50k,real,real,fsd50k,14078,dev,1,189703485746212,train,fsd50k/FSD50K.dev_audio/14078.wav,real
fsd:dev:CLCK:14417,real,CLCK,mechanical,fsd50k,real,real,fsd50k,14417,dev,1,251397521565883,train,fsd50k/FSD50K.dev_audio/14417.wav,real
fsd:dev:CLCK:14418,real,CLCK,mechanical,fsd50k,real,real,fsd50k,14418,dev,1,200364149129757,train,fsd50k/FSD50K.dev_audio/14418.wav,real
fsd:dev:CLCK:14784,real,CLCK,mechanical,fsd50k,real,real,fsd50k,14784,dev,1,212591538504937,train,fsd50k/FSD50K.dev_audio/14784.wav,real
fsd:dev:CLCK:150363,real,CLCK,mechanical,fsd50k,real,real,fsd50k,150363,dev,1,83904349135536,train,fsd50k/FSD50K.dev_audio/150363.wav,real
fsd:dev:CLCK:150880,real,CLCK,mechanical,fsd50k,real,real,fsd50k,150880,dev,1,144318406969437,train,fsd50k/FSD50K.dev_audio/150880.wav,real
fsd:dev:CLCK:151378,real,CLCK,mechanical,fsd50k,real,real,fsd50k,151378,dev,1,256846124448988,train,fsd50k/FSD50K.dev_audio/151378.wav,real
fsd:dev:CLCK:154906,real,CLCK,mechanical,fsd50k,real,real,fsd50k,154906,dev,1,162942040786225,train,fsd50k/FSD50K.dev_audio/154906.wav,real
fsd:dev:CLCK:156145,real,CLCK,mechanical,fsd50k,real,real,fsd50k,156145,dev,1,240104904953644,train,fsd50k/FSD50K.dev_audio/156145.wav,real
fsd:dev:CLCK:162857,real,CLCK,mechanical,fsd50k,real,real,fsd50k,162857,dev,1,174433008215132,train,fsd50k/FSD50K.dev_audio/162857.wav,real
fsd:dev:CLCK:16651,real,CLCK,mechanical,fsd50k,real,real,fsd50k,16651,dev,1,146271099393068,train,fsd50k/FSD50K.dev_audio/16651.wav,real
fsd:dev:CLCK:169110,real,CLCK,mechanical,fsd50k,real,real,fsd50k,169110,dev,1,253937916353601,train,fsd50k/FSD50K.dev_audio/169110.wav,real
fsd:dev:CLCK:169111,real,CLCK,mechanical,fsd50k,real,real,fsd50k,169111,dev,1,138727301438666,train,fsd50k/FSD50K.dev_audio/169111.wav,real
fsd:dev:CLCK:169113,real,CLCK,mechanical,fsd50k,real,real,fsd50k,169113,dev,1,157187184650226,train,fsd50k/FSD50K.dev_audio/169113.wav,real
fsd:dev:CLCK:169114,real,CLCK,mechanical,fsd50k,real,real,fsd50k,169114,dev,1,96338031755559,train,fsd50k/FSD50K.dev_audio/169114.wav,real
fsd:dev:CLTH:100019,real,CLTH,texture,fsd50k,real,real,fsd50k,100019,dev,1,46760097452140,val,fsd50k/FSD50K.dev_audio/100019.wav,real
fsd:dev:CLTH:104164,real,CLTH,texture,fsd50k,real,real,fsd50k,104164,dev,1,117497680879295,train,fsd50k/FSD50K.dev_audio/104164.wav,real
fsd:dev:CLTH:104172,real,CLTH,texture,fsd50k,real,real,fsd50k,104172,dev,1,109988144843994,train,fsd50k/FSD50K.dev_audio/104172.wav,real
fsd:dev:CLTH:104177,real,CLTH,texture,fsd50k,real,real,fsd50k,104177,dev,1,272962311627729,train,fsd50k/FSD50K.dev_audio/104177.wav,real
fsd:dev:CLTH:106982,real,CLTH,texture,fsd50k,real,real,fsd50k,106982,dev,1,203775038085551,train,fsd50k/FSD50K.dev_audio/106982.wav,real
fsd:dev:CLTH:111108,real,CLTH,texture,fsd50k,real,real,fsd50k,111108,dev,1,231920210328640,train,fsd50k/FSD50K.dev_audio/111108.wav,real
fsd:dev:CLTH:111109,real,CLTH,texture,fsd50k,real,real,fsd50k,111109,dev,1,198637592502460,train,fsd50k/FSD50K.dev_audio/111109.wav,real
fsd:dev:CLTH:111110,real,CLTH,texture,fsd50k,real,real,fsd50k,111110,dev,1,207280826839531,train,fsd50k/FSD50K.dev_audio/111110.wav,real
fsd:dev:CLTH:111111,real,CLTH,texture,fsd50k,real,real,fsd50k,111111,dev,1,22296467265313,train,fsd50k/FSD50K.dev_audio/111111.wav,real
fsd:dev:CLTH:111112,real,CLTH,texture,fsd50k,real,real,fsd50k,111112,dev,1,120072073444780,train,fsd50k/FSD50K.dev_audio/111112.wav,real
fsd:dev:CLTH:111114,real,CLTH,texture,fsd50k,real,real,fsd50k,111114,dev,1,44964266127857,train,fsd50k/FSD50K.dev_audio/111114.wav,real
fsd:dev:CLTH:111115,real,CLTH,texture,fsd50k,real,real,fsd50k,111115,dev,1,215181103414197,train,fsd50k/FSD50K.dev_audio/111115.wav,real
fsd:dev:CLTH:111117,real,CLTH,texture,fsd50k,real,real,fsd50k,111117,dev,1,192633160842781,train,fsd50k/FSD50K.dev_audio/111117.wav,real
fsd:dev:CLTH:111120,real,CLTH,texture,fsd50k,real,real,fsd50k,111120,dev,1,190720927831217,train,fsd50k/FSD50K.dev_audio/111120.wav,real
fsd:dev:CLTH:112647,real,CLTH,texture,fsd50k,real,real,fsd50k,112647,dev,1,245202846575914,train,fsd50k/FSD50K.dev_audio/112647.wav,real
fsd:dev:CLTH:113315,real,CLTH,texture,fsd50k,real,real,fsd50k,113315,dev,1,205369180420014,val,fsd50k/FSD50K.dev_audio/113315.wav,real
fsd:dev:CLTH:116754,real,CLTH,texture,fsd50k,real,real,fsd50k,116754,dev,1,258820654478766,train,fsd50k/FSD50K.dev_audio/116754.wav,real
fsd:dev:CLTH:116755,real,CLTH,texture,fsd50k,real,real,fsd50k,116755,dev,1,190559808103755,train,fsd50k/FSD50K.dev_audio/116755.wav,real
fsd:dev:CLTH:118049,real,CLTH,texture,fsd50k,real,real,fsd50k,118049,dev,1,24859779303613,val,fsd50k/FSD50K.dev_audio/118049.wav,real
fsd:dev:CLTH:119907,real,CLTH,texture,fsd50k,real,real,fsd50k,119907,dev,1,26837778020188,train,fsd50k/FSD50K.dev_audio/119907.wav,real
fsd:dev:CLTH:119933,real,CLTH,texture,fsd50k,real,real,fsd50k,119933,dev,1,233705711222240,train,fsd50k/FSD50K.dev_audio/119933.wav,real
fsd:dev:CLTH:119936,real,CLTH,texture,fsd50k,real,real,fsd50k,119936,dev,1,197175237112384,train,fsd50k/FSD50K.dev_audio/119936.wav,real
fsd:dev:CLTH:125565,real,CLTH,texture,fsd50k,real,real,fsd50k,125565,dev,1,139090476078487,train,fsd50k/FSD50K.dev_audio/125565.wav,real
fsd:dev:CLTH:125665,real,CLTH,texture,fsd50k,real,real,fsd50k,125665,dev,1,120599500944536,train,fsd50k/FSD50K.dev_audio/125665.wav,real
fsd:dev:CLTH:127559,real,CLTH,texture,fsd50k,real,real,fsd50k,127559,dev,1,102659159896984,val,fsd50k/FSD50K.dev_audio/127559.wav,real
fsd:dev:CLTH:129685,real,CLTH,texture,fsd50k,real,real,fsd50k,129685,dev,1,279160539259497,val,fsd50k/FSD50K.dev_audio/129685.wav,real
fsd:dev:CLTH:132241,real,CLTH,texture,fsd50k,real,real,fsd50k,132241,dev,1,79165294800389,train,fsd50k/FSD50K.dev_audio/132241.wav,real
fsd:dev:CLTH:132243,real,CLTH,texture,fsd50k,real,real,fsd50k,132243,dev,1,43312018392992,train,fsd50k/FSD50K.dev_audio/132243.wav,real
fsd:dev:CLTH:134961,real,CLTH,texture,fsd50k,real,real,fsd50k,134961,dev,1,258413047599473,train,fsd50k/FSD50K.dev_audio/134961.wav,real
fsd:dev:CLTH:134965,real,CLTH,texture,fsd50k,real,real,fsd50k,134965,dev,1,197893825300080,train,fsd50k/FSD50K.dev_audio/134965.wav,real
fsd:dev:CLTH:135631,real,CLTH,texture,fsd50k,real,real,fsd50k,135631,dev,1,51986747792266,train,fsd50k/FSD50K.dev_audio/135631.wav,real
fsd:dev:CLTH:135632,real,CLTH,texture,fsd50k,real,real,fsd50k,135632,dev,1,253990855394881,train,fsd50k/FSD50K.dev_audio/135632.wav,real
fsd:dev:CLTH:135644,real,CLTH,texture,fsd50k,real,real,fsd50k,135644,dev,1,69249229299290,train,fsd50k/FSD50K.dev_audio/135644.wav,real
fsd:dev:CLTH:136495,real,CLTH,texture,fsd50k,real,real,fsd50k,136495,dev,1,139201330362165,val,fsd50k/FSD50K.dev_audio/136495.wav,real
fsd:dev:CLTH:138080,real,CLTH,texture,fsd50k,real,real,fsd50k,138080,dev,1,12790297992536,train,fsd50k/FSD50K.dev_audio/138080.wav,real
fsd:dev:CLTH:14384,real,CLTH,texture,fsd50k,real,real,fsd50k,14384,dev,1,274742607179828,val,fsd50k/FSD50K.dev_audio/14384.wav,real
fsd:dev:CLTH:145123,real,CLTH,texture,fsd50k,real,real,fsd50k,145123,dev,1,237002072715467,train,fsd50k/FSD50K.dev_audio/145123.wav,real
fsd:dev:CLTH:146787,real,CLTH,texture,fsd50k,real,real,fsd50k,146787,dev,1,36389659450177,train,fsd50k/FSD50K.dev_audio/146787.wav,real
fsd:dev:CLTH:147385,real,CLTH,texture,fsd50k,real,real,fsd50k,147385,dev,1,94625548896986,train,fsd50k/FSD50K.dev_audio/147385.wav,real
fsd:dev:CLTH:150986,real,CLTH,texture,fsd50k,real,real,fsd50k,150986,dev,1,120348371777459,train,fsd50k/FSD50K.dev_audio/150986.wav,real
fsd:dev:COMP:104168,real,COMP,mechanical,fsd50k,real,real,fsd50k,104168,dev,1,163019669246650,train,fsd50k/FSD50K.dev_audio/104168.wav,real
fsd:dev:COMP:109316,real,COMP,mechanical,fsd50k,real,real,fsd50k,109316,dev,1,235581049845756,train,fsd50k/FSD50K.dev_audio/109316.wav,real
fsd:dev:COMP:113689,real,COMP,mechanical,fsd50k,real,real,fsd50k,113689,dev,1,22191767355655,train,fsd50k/FSD50K.dev_audio/113689.wav,real
fsd:dev:COMP:119134,real,COMP,mechanical,fsd50k,real,real,fsd50k,119134,dev,1,31150984312089,train,fsd50k/FSD50K.dev_audio/119134.wav,real
fsd:dev:COMP:119135,real,COMP,mechanical,fsd50k,real,real,fsd50k,119135,dev,1,200994497715158,train,fsd50k/FSD50K.dev_audio/119135.wav,real
fsd:dev:COMP:120333,real,COMP,mechanical,fsd50k,real,real,fsd50k,120333,dev,1,249974259961017,train,fsd50k/FSD50K.dev_audio/120333.wav,real
fsd:dev:COMP:125408,real,COMP,mechanical,fsd50k,real,real,fsd50k,125408,dev,1,246474782993191,train,fsd50k/FSD50K.dev_audio/125408.wav,real
fsd:dev:COMP:125548,real,COMP,mechanical,fsd50k,real,real,fsd50k,125548,dev,1,228372964062845,train,fsd50k/FSD50K.dev_audio/125548.wav,real
fsd:dev:COMP:125553,real,COMP,mechanical,fsd50k,real,real,fsd50k,125553,dev,1,224816796240455,train,fsd50k/FSD50K.dev_audio/125553.wav,real
